,seller_id,seller_autonomous_community,seller_city
2728,9558aa23f77a9e0a0eca83540999f43b,galicia,coruna
2729,3c4e0452bff7a2a788179488d3d77032,galicia,pontevedra
2730,ca5832c6960267b71041f74bb39e8b12,castilla y leon,segovia
2731,668bf321538e5072858eaef6087ce027,galicia,ourense
2732,01266d4c46afa519678d16a8b683d325,galicia,coruna
2733,6c99c983ce3b6ba0ab813e6790e81691,comunidad de madrid,alcala de henares
2734,6aa3928696eab49a19a466e665a649fd,cataluna,lleida
2735,7d81e74a4755b552267cd5e081563028,comunidad de madrid,madrid
2736,f8d5c7085db9a4ad2b8c1ffbeb2798c8,comunidad de madrid,madrid
2737,7586919161935337bf6b6d7ff5779648,cataluna,barcelona
2738,47f55702f598c7c6cc8458b0fbc1c49a,comunidad de madrid,getafe
2739,50a7e551a7b3f8d37cd6e32d8bfbe5ea,andalucia,almeria
2740,ea1776927851da2532aa70d6a32c095a,comunidad de madrid,madrid
2741,827f8f69dfa529c561901c4f2e0f332f,galicia,coruna
2742,60ad151920c4f6f3ebbe8cfdf6166779,andalucia,sevilla
2743,59fb871bf6f4522a87ba567b42dafecf,comunidad de madrid,madrid
2744,fa74b2f3287d296e9fbd2cc80f2d1cf1,andalucia,sevilla
2745,52454f90d4c30c016768db02f88c1a74,andalucia,malaga
2746,a1043bafd471dff536d0c462352beb48,comunidad de madrid,parla
2747,3338e7a0710a195872be80e0d2423867,andalucia,almeria
2748,8378eb36b6b70c5734e83ad7b8cdc3b7,castilla y leon,palencia
2749,f7df46c1e0ec44eed5c6726478da4a17,comunidad valenciana,valencia
2750,3fac58ce0ad699020c7944d53c41329c,comunidad de madrid,madrid
2751,debe6615cd90cc0c2eac2b8988e1f628,comunidad de madrid,madrid
2752,baa49d93c8c8841e27400a300f5d74b2,castilla y leon,zamora
2753,5ca5d579b5857ee8709479b1047cecc3,comunidad de madrid,madrid
2754,3b872fd4747f01cc56206f2934198618,andalucia,granada
2755,a4fc6eadaff1576af888509a53420f6a,andalucia,almeria
2756,7402d13c03a7e91366337cd1de471144,galicia,lugo
2757,6e4a902d1054e4e17aa6eab87fac1c75,andalucia,sevilla
2758,ff82e8873fba613f2261a9acc896fd84,comunidad de madrid,leganes
2759,92eb0f42c21942b6552362b9b114707d,comunidad de madrid,madrid
2760,f125f3a310c2e5f822d116147de1e474,comunidad de madrid,madrid
2761,72146da5774cabf2632faedcae097a76,galicia,ourense
2762,b9c0ffa92f3ff9a5a3d45ef7213c0842,comunidad de madrid,madrid
2763,1d139e3a3b14025640d8df1b230aace0,andalucia,granada
2764,883dd81e82754ac2c65e9790a7db8c9a,galicia,coruna
2765,09883d9ab71c8fe8a9bfc7fc3075b07e,comunidad de madrid,madrid
2766,2f1e7b90e01d9f086cbcb301c0c3d406,castilla y leon,leon
2767,6bbcb8924baf70b7fe2fe2097e8cd407,castilla y leon,leon
2768,8e4f041ff58e7845456d3482524014b3,comunidad valenciana,valencia
2769,0ec28cec4046a4a199b6de9b4c891d97,aragon,zaragoza
2770,5debea795b07621e1f90532e18f96145,galicia,coruna
2771,2709af9587499e95e803a6498a5a56e9,comunidad de madrid,madrid
2772,bd43e172d599bed47a85da877172ca8c,castilla y leon,segovia
2773,725c32fa80c2faacc4fc88450d27314e,comunidad de madrid,madrid
2774,850913d59ce317156b00f3705f1c3edb,andalucia,cadiz
2775,7354220fb240bde543b3c40c060d41e7,region de murcia,murcia
2776,e8b3a3a38279a82f0e5d006d5e5b7d2c,galicia,ourense
2777,b17b679f4f5ce2e03ce6968c62648246,andalucia,granada
2778,43a1d4bab73b816e44ef4e4facd9f9b5,galicia,lugo
2779,dd264199fc8b687ad029de7de6d760e6,galicia,pontevedra
2780,67225bff54a172ff67579aaf583efd78,extremadura,caceres
2781,baeda7047354773262ba2405f97038ba,andalucia,jaen
2782,167fd940acebc789debd6eb418c46e38,andalucia,malaga
2783,4ef4c39cf3c24f326434cf0b2e48046a,comunidad de madrid,madrid
2784,ce616e1913288884e7742faac9d981db,andalucia,malaga
2785,a1474fd46fd3430168f7ec202da39408,andalucia,cadiz
2786,1b61fb1f0f2185d89e9a126c498e9cc7,galicia,lugo
2787,2ff6b7bff164ef05590a52734e1296da,galicia,ourense
2788,e4253cef933647000a82ff39c67b7bde,comunidad de madrid,madrid
2789,3a3c180dd702a725bd0ba4117689239e,galicia,pontevedra
2790,bce6a5ecf98e99fd2a8868b15c51f04b,andalucia,cadiz
2791,ea65d8b58316a6f2362f2a9e4b3e86ad,andalucia,malaga
2792,686886775c8f6b1191c7b953fb52708c,andalucia,sevilla
2793,0a85ebe4e328db81ac9109781205e2f7,andalucia,cadiz
2794,1660ad786c27fd935378b6192a90b417,andalucia,granada
2795,0db783cfcd3b73998abc6e10e59a102f,andalucia,almeria
2796,52f9db5cfb423382a2fa5c9e39303202,andalucia,jaen
2797,f307937c1bb287c3efc2a514b94b0d1d,comunidad de madrid,getafe
2798,e88f7a2995ba184710d339c5c4bf2e30,andalucia,malaga
2799,b76a1f8356322f12529c37b67d5c96c2,andalucia,almeria
2800,4aba6a02a788d3ec81c03137144d9a80,castilla y leon,valladolid
2801,9449f25aeaf531019b76999ea49a6949,cataluna,barcelona
2802,431af27f296bc6519d890aa5a05fdb11,andalucia,granada
2803,53088c75f948b48a7ece173ac17f0c12,comunidad valenciana,alicante
2804,0f80a40c312b2472dca482cf50f5186f,andalucia,almeria
2805,544863df86ed3b78a04e0820d41430ee,castilla-la mancha,cuenca
2806,78ef7e885d17f35e2382a47aae8b8cce,comunidad valenciana,alicante
2807,0be8ff43f22e456b4e0371b2245e4d01,comunidad de madrid,madrid
2808,1835b56ce799e6a4dc4eddc053f04066,andalucia,granada
2809,2e13c71026e1a39ba5cc1b86dcb679aa,comunidad de madrid,madrid
2810,0af2ab31141893d26aca5a404a537dab,comunidad de madrid,madrid
2811,13d058e4eeac2ce8217660b2f8a05812,andalucia,jaen
2812,e00d85ce20ea50c1224c66ca5050527d,andalucia,jaen
2813,e48b04bf1aa1ef711caebeb7aede6180,galicia,coruna
2814,f67efa3f0b6761102a7f8c6b7b571f5d,galicia,coruna
2815,c273175f7c6c80fb02f051e2fc6d0d72,comunidad de madrid,madrid
2816,382229d1e840115ffe3dbf5ff460e417,cataluna,barcelona
2817,f09b760d23495ac9a7e00d29b769007c,andalucia,huelva
2818,5c243662ce92d84573bfaff24c3e3700,comunidad de madrid,madrid
2819,38874e327ce94d11390b96eb42d61928,andalucia,cordoba
2820,ab3e0c171fe84a7ba7de130f19cfb485,galicia,lugo
2821,85e7c62c1d6ea078c3897424f867a7c8,castilla y leon,soria
2822,262237171f48e85819065498cac80d7b,castilla y leon,leon
2823,fd386aa7bed2af3c7035c65506c9b4a3,comunidad de madrid,madrid
2824,b2f4d63c7203f539a78252565ca32257,cataluna,barcelona
2825,dd5450b022b2d00a2145a66331e1aef6,castilla y leon,salamanca
2826,ff4e2d38692ce827b1a4f4b8196e680d,comunidad de madrid,madrid
2827,7963e546f34e098b578f9ad102494601,comunidad de madrid,madrid
2828,1588ac4010787100dddef64568f0ae35,galicia,lugo
2829,41c2bad7229b0c25e6becf179ebf63ff,cataluna,gerona
2830,8b655f0855926bcb49f5835d38dfddf6,andalucia,jaen
2831,a213f1bd6458f4a158f3746cb2514559,galicia,lugo
2832,1b7e5006cb25dd23ce8686691013b121,comunidad de madrid,madrid
2833,4559697a8f7e637227c2eeaed843baff,andalucia,sevilla
2834,4867209cb29b56b92893d7bde3ce8012,andalucia,sevilla
2835,19a7c9f66ffa6452ff4b4c0cca71da27,galicia,lugo
2836,6fa9202c10491e472dffd59a3e82b2a3,andalucia,sevilla
2837,20d53aad4fe5ee93a64f8839609d3586,comunidad de madrid,madrid
2838,42fa4ee7240e9b8eb4576358ec142ba7,comunidad valenciana,alicante
2839,c8660dcf9ba70575f45d80fe28c27713,comunidad de madrid,madrid
2840,253c025bab43881055aeecde5e2d8b77,galicia,coruna
2841,7ecd59e5e20407131822c1a68ac59c1f,region de murcia,murcia
2842,c026ef0d72e9132d9fa112308090c8dc,cataluna,barcelona
2843,0b09101900100c0e9d312861fad5a1b9,comunidad de madrid,madrid
2844,e8f6dc8e6a1dcde89d20e3995c8d90b3,comunidad de madrid,madrid
2845,128f9bfbe4c7d5185033914b1de3d39a,andalucia,cadiz
2846,a09a13f18ed27932d08438aa6f12756e,comunidad valenciana,castellon
2847,81a1104df0f08b59c68aa5b03cfe398e,galicia,ourense
2848,3f84fefc07dc159b268d4a77d3e8c425,galicia,lugo
2849,750303a20e9c56b2a6bc45cdce0b897d,aragon,zaragoza
2850,f8db351d8c4c4c22c6835c19a46f01b0,andalucia,huelva
2851,0743a0239d764b9a0f959a57d07e36ab,comunidad de madrid,madrid
2852,131fcb0a0c9a47bba4474aacff0f14b7,comunidad de madrid,madrid
2853,1838dd9b8977065acf51d95e0053ea7a,comunidad de madrid,madrid
2854,1b8b75e227c9a9c100d0c210fb6176ce,comunidad de madrid,madrid
2855,eb1bf309f4f6af9a97e9ddac3fdbeabe,andalucia,cordoba
2856,5d378b73ab7dd6f0418d743e5dcb0bd1,comunidad de madrid,madrid
2857,39d54ff918774174706fb065d7f9dc07,comunidad de madrid,madrid
2858,353e21e8bf8de2722b4fae1636664b76,comunidad valenciana,castellon
2859,5b33b527da3c5b969cc99dc435cad09a,galicia,lugo
2860,c9d2ba8dde44a275ae06475ed1d2fafc,comunidad de madrid,alcala de henares
2861,d149de2f383552baea37a7198c2296ce,comunidad de madrid,madrid
2862,bf961104a38e01b9062ee026bb657dee,andalucia,granada
2863,1ca7077d890b907f89be8c954a02686a,andalucia,malaga
2864,89a51f50b8095ea78d5768f34c13a76f,region de murcia,murcia
2865,3a490ba60afa30ece0e7d50cfe74a4f0,comunidad de madrid,madrid
2866,455f46ef09a9e45667e2981df84b5cc2,andalucia,sevilla
2867,651fe66032c9520ee5587f694908040d,comunidad valenciana,castellon
2868,6d04126aba80df143fd038e711b8fd96,cataluna,barcelona
2869,3febca52652e7209509ccfe61cbde40e,andalucia,cordoba
2870,d566c37fa119d5e66c4e9052e83ee4ea,comunidad de madrid,madrid
2871,62d977e2b2aee830de3e039a28490d12,galicia,coruna
2872,010543a62bd80aa422851e79a3bc7540,comunidad de madrid,madrid
2873,7178e1eaa97257d8b6d4b80efd77a025,andalucia,jaen
2874,2199e7fe213c16213bf5d6a7eadc9a5d,andalucia,huelva
2875,984c273121e743dd14767befe6cb17f5,andalucia,jaen
2876,2b3e4a2a3ea8e01938cabda2a3e5cc79,comunidad de madrid,madrid
2877,feb793c88d836c3a75efa4b5a3465d70,comunidad de madrid,madrid
2878,e333046ce6517bd8bb510291d44f0130,andalucia,granada
2879,5a413ade68e8f8d93071a7f52a64cb9e,comunidad de madrid,madrid
2880,5a425cc503b39b262a847fd6212bf53b,galicia,ourense
2881,9535a841eecebed61a9fb1ac1cbb5597,comunidad de madrid,madrid
2882,8f78f0903005064036736c7173a5c2ed,comunidad de madrid,madrid
2883,9803a40e82e45418ab7fb84091af5231,aragon,zaragoza
2884,43b2c864251aa0ce4030c746984e088a,region de murcia,murcia
2885,83e197e95a1bbabc8c75e883ed016c47,cataluna,tarragona
2886,17908cf9b444ee34047cadd5c0f4a516,aragon,huesca
2887,17eea220a40cc0d2c0c5346379682398,comunidad de madrid,madrid
2888,270297ead4c65a6cd2593960d2af6b21,comunidad de madrid,madrid
2889,5f0057b677eb963672bf05dfa3f16c34,comunidad de madrid,madrid
2890,8185694b58b2ba6de20fd41ae608bbea,andalucia,jaen
2891,17f51e7198701186712e53a39c564617,comunidad de madrid,madrid
2892,2addf05f476d0637864454e93ba673d5,region de murcia,murcia
2893,b67d6c666e8dce1d078c882825e12704,comunidad de madrid,madrid
2894,ead2bab70821ea148476ae9bc08548ac,comunidad de madrid,madrid
2895,fa14641f57b655e933124a9ea49cd7a5,comunidad de madrid,madrid
2896,d1582f4043306e6b91afa6a8a884f898,comunidad de madrid,madrid
2897,d263fa444c1504a75cbca5cc465f592a,andalucia,jaen
2898,f35b3c613c4f7b2275f4185d0a3c59ec,comunidad de madrid,madrid
2899,655220df33262c7e0c4949a147366f94,andalucia,cordoba
2900,ad8b531ae67582f096925cff5630d0d1,galicia,lugo
2901,499185655c29ecfdbfe776ef7cf875b5,comunidad valenciana,valencia
2902,44f091b5abab8018f682fce8124b85e5,comunidad de madrid,madrid
2903,7210cd29727d674c00741e5e387b3ccd,comunidad de madrid,madrid
2904,f4ce8ca9fa7157e3b33f536ac9a4487d,andalucia,jaen
2905,0570350b23eda5444f8d1d9544932058,comunidad de madrid,madrid
2906,de9727ca376d1be6ec121b110aa7954c,galicia,lugo
2907,d3891911c2feae53c52fea2bd14054e5,comunidad de madrid,madrid
2908,70a12e78e608ac31179aea7f8422044b,andalucia,huelva
2909,2eeb6531ee027a48d401e72bebdd87d3,andalucia,huelva
2910,c1ed9e3daf6154542826a6996af0fb8c,castilla y leon,palencia
2911,d101c6da914ae3d53f7bee42283f2fe2,comunidad de madrid,madrid
2912,a00824eb9093d40e589b940ec45c4eb0,andalucia,jaen
2913,0015a82c2db000af6aaaf3ae2ecb0532,andalucia,cordoba
2914,808d4348b916efa08e766ebad39f61eb,comunidad de madrid,madrid
2915,fb3cfbc8a86f5d7fbb4d36b8df63f60d,cataluna,barcelona
2916,80ceebb4ee9b31afb6c6a916a574a1e2,galicia,ourense
2917,2d2c62bef4c8ba0dd74e0e228e808539,andalucia,granada
2918,7c51de0ab286204ce75ff42bf7c10d92,castilla y leon,soria
2919,c1d1ebb4745cc43cb6f05e9c8a705c9a,comunidad de madrid,madrid
2920,8def3db7f272735afb2ecd03aeca09a7,cataluna,barcelona
2921,ff063b022a9a0aab91bad2c9088760b7,andalucia,cordoba
2922,82bd0703a4aefd6b599e5bfdaed378fb,andalucia,almeria
2923,7fe21dd00d2f4943ae09525efa2fd674,cataluna,barcelona
2924,7ab0dd5487bab2dc835337b244f689fb,andalucia,huelva
2925,12a8eb0f8d1cd3270695bf2a99f55966,comunidad de madrid,madrid
2926,beadbee30901a7f61d031b6b686095ad,andalucia,cadiz
2927,bc39d8938f90a3a2b98193723ed59774,andalucia,malaga
2928,fd312b6bf05efac6c3772d5b52205d8a,andalucia,almeria
2929,df683dfda87bf71ac3fc63063fba369d,comunidad valenciana,valencia
2930,25cf099de44674fde97473224f9d59ab,andalucia,malaga
2931,7139dc5186aa238b006e066d8fbab2e4,andalucia,jaen
2932,d94a40fd42351c259927028d163af842,comunidad de madrid,fuenlabrada
2933,406740ee611378a662d274c7d8c43c4a,castilla-la mancha,albacete
2934,6bd503a8230299c9316fb0f726933927,aragon,teruel
2935,6576fd3e23c88f0e5d4d23f39bba0542,andalucia,granada
2936,0885aaf116795758dfeb5f1032487bcd,andalucia,cordoba
2937,6288c69c4ce638e59925e59193f98b16,andalucia,cordoba
2938,dfc5fb7259bb2b599ca565e6e9448f0f,andalucia,granada
2939,41958cbd3335433c8740300e8cd600d5,comunidad de madrid,madrid
2940,3a3e46d10f74d8a6ca76e2b538f106a0,comunidad de madrid,madrid
2941,2d2322d842118867781fc737e96d59a1,comunidad de madrid,madrid
2942,e4fc40017a6d22c46a14ac2e17f87c3e,galicia,pontevedra
2943,5a9b3bcab695173c820e53934574ae80,andalucia,huelva
2944,2bf6a2c1e71bbd29a4ad64e6d3c3629f,cataluna,lleida
2945,7c4618c82226628831613e95e9c22f44,andalucia,huelva
2946,06579cb253ecd5a3a12a9e6eb6bf8f47,comunidad de madrid,madrid
2947,8ab42aa58097fd4668d60cc648225d5f,aragon,zaragoza
2948,4978a02ea9c8be7a9b5480680f40334e,comunidad de madrid,madrid
2949,8e29d051f810eb22959ede205b462b9f,andalucia,granada
2950,ccb83a794700270fde70898fe9ff368b,castilla y leon,burgos
2951,612a743d294c27884fb7b80d2b19ba35,galicia,coruna
2952,cb6c9f5888a7a090c75beaf615925792,castilla-la mancha,toledo
2953,c12d7463a579237ffb9248bd7cff378b,comunidad de madrid,madrid
2954,fe701d88b67eaca109dffd464d1be9f9,cataluna,tarragona
2955,46dc3b2cc0980fb8ec44634e21d2718e,cataluna,barcelona
2956,fedaedd3ca31d56ab33e92035e4b361c,cataluna,gerona
2957,dbc51f5e45d654ecc16cb68e6817ecea,andalucia,malaga
2958,81f89e42267213cb94da7ddc301651da,andalucia,sevilla
2959,630008e0f062605a415d694489f6f82e,comunidad de madrid,madrid
2960,58f1a6197ed863543e0136bdedb3fce2,comunidad de madrid,mostoles
2961,df56d7b40d437f88407c5f78b63bc328,galicia,pontevedra
2962,165fc07beebdcb6190fba8a06db2a449,galicia,lugo
2963,0691148aee60ca47977c187804f935ae,galicia,ourense
2964,cac876b37d3abcd6bd76caca30277996,galicia,pontevedra
2965,9ac4f14370b1e24ddc58be041b7f99df,aragon,teruel
2966,70eea00b476a314817cefde4aad4f89a,andalucia,almeria
2967,282c7480173bb9c01dd41cc739fec010,comunidad de madrid,madrid
2968,c840d3fdbba0790404fdae73d253b253,galicia,coruna
2969,4f40d2ed38d1cc945364a7cd202a82c7,comunidad de madrid,madrid
2970,9cad4b68bb993ee401a3c5aaa2bc26dd,andalucia,malaga
2971,dbbcfe2c8d026742134ac3e28ccde274,galicia,coruna
2972,2fdde51ad3e12f297da656d4fbd5d0b5,castilla y leon,salamanca
2973,7040e82f899a04d1b434b795a43b4617,comunidad de madrid,madrid
2974,83a75eea11694e36e56dd0cb2240229a,andalucia,jaen
2975,a1544b9ea0b2390e020537d4daa89049,andalucia,cadiz
2976,b8a0adc91af209270c2c725168eb00fd,andalucia,granada
2977,20b54c376b794ed028df09a3cd88e8dc,andalucia,almeria
2978,5415337f1863452476d42d9f14a16a61,comunidad de madrid,madrid
2979,e0482f2c769468c3bbcd8a01e09d98c5,comunidad de madrid,madrid
2980,3fe7120d6257285ac6a3ce7cb071ccec,comunidad de madrid,alcobendas
2981,7daca0837f033a41a6f3428c18657533,andalucia,granada
2982,d66c305afaec317ebee552073a674429,comunidad de madrid,leganes
2983,a5ff20ff766e7f50bd5066f33da14413,comunidad de madrid,madrid
2984,adbe70ab2c97442046d393988c8d1d27,andalucia,malaga
2985,74c7dec0a384d8a05950e629bd23bde9,andalucia,jaen
2986,42bde9fef835393bb8a8849cb6b7f245,region de murcia,murcia
2987,89bc797e2e29667aa035d4368f9b7f92,comunidad de madrid,madrid
2988,f9eedec3129e8cc6b6429c42d0808c5b,cataluna,gerona
2989,66922902710d126a0e7d26b0e3805106,comunidad de madrid,madrid
2990,32f1bb9dfa65bc7df5c0d9d95a616be4,comunidad de madrid,madrid
2991,05f51e13da97139648b8125c31e5f51b,comunidad de madrid,madrid
2992,c43d924a0f1688ee9fae0efcd6f539d4,cataluna,barcelona
2993,91543f9849d68d023e17194926598543,castilla y leon,leon
2994,3ded4e2d5f135cb103e5949d7263d2dd,comunidad de madrid,mostoles
2995,7d456afc660226829370f3173d14520c,andalucia,jaen
2996,1900267e848ceeba8fa32d80c1a5f5a8,andalucia,granada
2997,4ce6e5f6c52515177e18c1c9361d8677,andalucia,granada
2998,157c3e4b42f81ac4a44e8b1ca2fe9876,comunidad de madrid,madrid
2999,9fbd5666d8618fa571c4230fafa09bd6,comunidad de madrid,madrid
3000,eb9cd5b35d95206585e2185318cb5c61,comunidad de madrid,madrid
3001,08d2d642cf72b622b14dde1d2f5eb2f5,andalucia,almeria
3002,525e75a6fb1454a2325ab1734bcec221,andalucia,cordoba
3003,0e982cff76cc0579f632cea8a0e38c9d,castilla y leon,palencia
3004,bc30de0d71bd6260b936a026b5cf7200,andalucia,sevilla
3005,014c0679dd340a0e338872e7ec85666a,comunidad de madrid,alcorcon
3006,78ba5933c21686d1c2f64669c8c459e7,andalucia,jaen
3007,6ee85be3693ed79a8e80718743d80655,comunidad de madrid,madrid
3008,63272377184e969942f7fff221be858d,comunidad de madrid,madrid
3009,d5ba419e26d246a0719437cf37d9b46d,comunidad de madrid,madrid
3010,15aac934c58d886785ac1b17953ea898,castilla-la mancha,toledo
3011,0b36063d5818f81ccb94b54adfaebbf5,castilla y leon,valladolid
3012,f789d2c4f2c2eb38fc4373e7a4b35264,comunidad de madrid,mostoles
3013,fcf16b7a8697e559f0123190bb30177d,comunidad de madrid,madrid
3014,880eda903e719a5f179f7e9fceb3a69d,andalucia,cadiz
3015,7f5e4d5efad7e44b91115dd1decb65f3,comunidad de madrid,madrid
3016,299c89a525fee36c567f4fe72f038100,baleares,calvia - mallorca
3017,87b740daf17b5d1be335a64164ec6842,andalucia,granada
3018,d4f91e8be86b38da2ee35bc489645a9d,andalucia,jaen
3019,eb3071b9f0b0ddaa2df5ea130f09f26b,comunidad de madrid,madrid
3020,7b3f6ce5c6c22e9b96e7581ebf0df6e1,andalucia,sevilla
3021,31da954dc0855f2495c6310f70a2f931,andalucia,malaga
3022,63b9ae557efed31d1f7687917d248a8d,andalucia,malaga
3023,ef9952469137ff190bacafe117f51537,comunidad de madrid,torrejon de ardoz
3024,c18309219e789960add0b2255ca4b091,cataluna,barcelona
3025,4a82168aaef173cbb6e46ae88728f919,galicia,pontevedra
3026,17e34d8224d27a541263c4c64b11a56b,andalucia,granada
3027,e2aee0892199b1d92530e371abd825bf,galicia,ourense
3028,870d0118f7a9d85960f29ad89d5d989a,comunidad de madrid,alcala de henares
3029,eb9267cccc90f1b49c8d2f9887c7dd97,islas canarias,las palmas de gran canaria
3030,5de1c80811ce7007f62f00d971236c09,castilla y leon,valladolid
3031,ec8879960bd2221d5c32f8e12f7da711,andalucia,almeria
3032,586a871d4f1221763fddb6ceefdeb95e,comunidad valenciana,valencia
3033,a35124e2d763d7ca3fbe3b97d143200f,comunidad de madrid,madrid
3034,9198786624eaeb375793215cad26cfa6,castilla y leon,burgos
3035,fe1b067411b8c5066e962aa146ccee03,andalucia,sevilla
3036,6b9b80d53ba3676eafe60268a810b5a1,andalucia,jaen
3037,a938325a4b357fd23a6a4d5bb126408e,cataluna,barcelona
3038,f1b854361f4e15d5851b494df66f22b2,cataluna,barcelona
3039,3d49bfdd1b43a7fe169b3740067acc61,comunidad de madrid,getafe
3040,9df5750209b83567ec144eb299d7d634,comunidad valenciana,valencia
3041,3d62f86afa7c73be2628a3be1423f5a0,andalucia,huelva
3042,497709c2976a8fa308730a2dec5b0726,andalucia,cordoba
3043,e73bf2cea7fe4b0b4d287a7568ed1099,castilla y leon,avila
3044,778323240ce2830d68aab11794e00bfb,comunidad de madrid,madrid
3045,2493dc3f20131696a0ecdb9948051a8d,region de murcia,murcia
3046,a3dd39f583bc80bd8c5901c95878921e,pais vasco,bilbao
3047,4342d4b2ba6b161468c63a7e7cfce593,cataluna,barcelona
3048,06df0c10d34e459d9672bc77388742eb,galicia,lugo
3049,89757206b887aed36f3e18d858460fea,comunidad de madrid,madrid
3050,d8b8f2cf9ff6ba0389072541cb42498c,aragon,zaragoza
3051,3c03b12bab54d8b37d79d914bfdb1aa0,cataluna,gerona
3052,9d5a9018aee56acb367ba9c3f05d1d6a,aragon,teruel
3053,f9244d45189d3a3605499abddeade7d5,comunidad de madrid,madrid
3054,2b3b9ce054da76a7428df143a567b156,comunidad de madrid,madrid
3055,198c7ea11960a9844b544d9bcdca860c,comunidad de madrid,parla
3056,a478c7961d6a992065b24e63b366f90b,castilla y leon,leon
3057,30c7f28fd3a5897b2c82d152bb760c17,cataluna,gerona
3058,66e0557ecc2b4dbea057e93f215f68d8,comunidad de madrid,madrid
3059,be1e9e378700cecaa4ebf71433d7915c,andalucia,granada
3060,21e83881401b92b49fb09a16d3852291,comunidad de madrid,alcala de henares
3061,55c96925041a14097b6a7825554f4ad5,comunidad de madrid,madrid
3062,918f6fbcf3ab724d805867303e593a1b,andalucia,granada
3063,daeb5653dd96c1b11860f72209795012,comunidad de madrid,madrid
3064,228e4c1a0be164f613d41c24345f9d2c,galicia,coruna
3065,5145090ab595c0d0b8557199f5701fbf,galicia,coruna
3066,87e24fc7052259b1f7f607d61c10d8be,comunidad de madrid,madrid
3067,d66c11a9572221d92fbb8c4897db5f9b,cataluna,barcelona
3068,e2c92f9c1c7746d899d18f2e158bbff7,andalucia,huelva
3069,ea67327e24487bdfac5fbfa37ea124df,andalucia,granada
3070,db6a4d4b5f1f5f98820ce6ce2619e2de,comunidad de madrid,madrid
3071,1d1bbb8ac1581824986f582583fff01d,castilla y leon,salamanca
3072,f90f77ef2799a27f80d90c425ca944f7,galicia,ourense
3073,bbf4a892cac7b82422baa711dffb8997,galicia,coruna
3074,39f776d2974049026ff531fc42ef2a3e,aragon,zaragoza
3075,c70c1b0d8ca86052f45a432a38b73958,andalucia,almeria
3076,9e6967d3cf386d284251784b18ccb485,andalucia,almeria
3077,747e73c01a4593d4cf60dcf970fd2689,islas canarias,puerto del rosario - fuerteventura
3078,63704069d9bd3a75c1cf59babe56004a,andalucia,cadiz
3079,4e2627090e6e5b9fabba883a37897683,comunidad de madrid,madrid
3080,61b18775be84fb700a6b2d0ba097bf66,andalucia,granada
3081,95cca791657aabeff15a07eb152d7841,galicia,ourense
3082,dde698c6d0bd24834c586e5111c2bba7,cataluna,gerona
